Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9,Column_10
0.600881496881497,0.7087346437346436,0.4137584541062802,0.41849488260084283,0.49150774459185675,0.5464484451718493,0.7016856280473649,0.04413793103448277,0.8351815181518152,0.5454904449615684
0.6723030842563293,0.5463489049784869,0.7251285083928491,0.31260020642925523,0.08246572518297082,0.08246572518297082,0.34775236558090866,0.08246572518297082,0.21853584721884023,0.6021622131998867
0.49229821477568403,0.5515798327483299,0.8278254284617448,0.6474600086515941,0.6688922908969713,0.37492966690034607,0.47008458228223765,0.7118139397817456,0.03518818779723967,0.7644835320454285
0.10886663708334138,0.10886663708334138,0.5796393852380064,0.4643399933688921,0.6931599046658269,0.24883449883449885,0.6029091623276387,0.41060057257530075,0.4561153042073582,0.6305692046788711
0.6367636229296225,0.6913138162462393,0.49344852010049073,0.6529403967936716,0.6865910739798675,0.23056808094504766,0.4706352484965239,0.08120289673564708,0.7288340967132471,0.7539684471299751
0.07121547681752702,0.0028325288281040497,0.8876202393434446,0.0028325288281040497,0.0028325288281040497,0.8121191211394596,0.9128537602195695,0.0028325288281040497,0.2544679680303214,0.8718306786944817
0.5613648069072653,0.5774320825284616,0.5560140673513787,0.3095399051808197,0.3920159505579479,0.1862544711292795,0.5323943461893601,0.5591002223899957,0.1878197896811504,0.5607918821193378
0.6118505106426758,0.7019568578518937,0.7626036309856712,0.6830011934590674,0.12812103608224906,0.7593822570021289,0.62350772183399,0.5383721851364696,0.27930371451797537,0.6295088871533989
0.7335270700840882,0.6485437604219307,0.3510963508240011,0.5439078022350187,0.063531494771468,0.6736705564423789,0.36847168267743974,0.7091007347017,0.5516896322279562,0.6487599651580621
0.4109972041006524,0.41299789865274833,0.4259671436142025,0.32923832923832924,0.4358583936048725,0.3939586645468998,0.4579985390796202,0.4455628041834938,0.4579985390796202,0.38659178659178656
0.3274637043354345,0.756990799206206,0.56279867492919,0.7529927982067058,0.7327334078422809,0.1509775824951953,0.9015546809609459,0.654004198097045,0.8735890480907904,0.5509684799038234
0.02319109461966605,0.6317598809858871,0.02319109461966605,0.21946840164848797,0.7976916003424549,0.3971700451156554,0.4464156988386064,0.6533943344083152,0.1957716701902748,0.20782810957959266
0.41358368692825787,0.6284629981024666,0.5707205549861389,0.589184124353967,0.16452713682157946,0.16452713682157946,0.6114102102329814,0.6317329303262806,0.5164834607919158,0.6585309516476747
0.2605761006721677,0.5711722208162427,0.6687930518354509,0.09649529102979773,0.4180512353640341,0.7313335050450539,0.7118940796657647,0.09649529102979773,0.4909986044796909,0.5627984163692725
0.7184678957406231,0.5444663598509754,0.6163927240850319,0.6415583540594673,0.5375348839209312,0.6563262714635483,0.7542999910260488,0.1023181847990032,0.3481008676137616,0.5317093696049466
0.5860119111473463,0.5458049041607219,0.7234570158915935,0.8385135250993914,0.7296484268827157,0.4215445833567813,0.5821463861168026,0.030255080266570367,0.7488170484400372,0.39031127964941803
0.8097350412353044,0.45821798317403223,0.7251718724251206,0.9305273261065944,0.7661621795451575,0.8633435766820778,0.9152845528455286,0.8590150722954611,0.8621027346637103,0.5472077882654194
0.4597080671133967,0.6288870323958043,0.5625053688836027,0.5725725725725725,0.10133683979837826,0.5773662551440331,0.6936402904144838,0.5926085428676102,0.6126659590711878,0.10133683979837826
0.1720497675003142,0.4951885675037321,0.5773911540621894,0.6140498034076015,0.1720497675003142,0.3291933415601884,0.45891369213435845,0.5166736104616065,0.5029190992493745,0.1720497675003142
0.5196610184461431,0.2508636258015597,0.8620842572062084,0.617045135968601,0.011301180885112018,0.8692768506632434,0.8845115760802279,0.8845115760802279,0.2246794065878803,0.030712266959146677
0.29696969696969694,0.29696969696969694,0.5301375152217173,0.48467023172905527,0.513063063063063,0.4322154882154882,0.52147636520613,0.35414327419717045,0.5497002398081534,0.5801931282281608
0.5268499822275566,0.40208657739022113,0.4160775401471938,0.5817797830061499,0.26199777446314837,0.351108630670854,0.503276976981453,0.42941901280843264,0.43459699628374576,0.5698962106097366
0.5565114379084967,0.5264130976516432,0.42187776426360024,0.424154717740302,0.46269192136604964,0.565187885597507,0.5406144605889799,0.4502385640635865,0.3658104308625247,0.49485030571368327
0.4438416716897729,0.6254417378765853,0.4438416716897729,0.6342474332454028,0.4438416716897729,0.4438416716897729,0.4438416716897729,0.4438416716897729,0.4438416716897729,0.28841595539345666
0.20257464510125223,0.6854551091206298,0.5251904583489446,0.6854551091206298,0.6831946376422546,0.6997842706681113,0.6194411780011003,0.1971513695033235,0.8287506387984024,0.5800045832538038
0.1910190663432551,0.645472458575907,0.37770191713048856,0.2863834455855911,0.5047413881537104,0.2818629380126706,0.21176245757168402,0.24679448517231709,0.7066377671752706,0.5047413881537104
0.40554441473559116,0.4941764768467234,0.22569555754139928,0.36883488473484954,0.5578652451496933,0.4941764768467234,0.3182725483424101,0.3623590032258762,0.48836815735758027,0.7082528266781165
0.040808329601433053,0.5633565984556629,0.2179362611737272,0.7651414810355207,0.15868900823234286,0.6821440493411117,0.1182418771704486,0.6204317712938404,0.5180372828677914,0.6617927527018437
0.7669559409266141,0.572305494374665,0.8428936553695717,0.26265783339773396,0.850637475617871,0.6647920304611705,0.4811119940381837,0.5058826487905992,0.08092454327512351,0.018850557785059462
0.6005114576543147,0.30111621980180003,0.6157094594594593,0.11500862564692353,0.4977724977724977,0.13078160239582948,0.6559935429500647,0.11500862564692353,0.11500862564692353,0.11500862564692353
0.4155740795747373,0.3705605237943149,0.16895102339181287,0.3638624024267718,0.2546847169998021,0.35178409956215495,0.6206091772151898,0.6865344101123596,0.58138122351452,0.6144338498097395
0.6059593085496507,0.09998532761769581,0.5153516434304611,0.810652996326553,0.7924395821275061,0.854910000639427,0.5176321951878132,0.7386580361786973,0.7992091285699243,0.6406546725986944
0.3915161821470025,0.15816926817789628,0.26066017459601454,0.5888744024337245,0.49769616479197726,0.6428571428571429,0.6171737660581474,0.613237639553429,0.14543351027630325,0.427927927927928
0.17307938494801076,0.58766608377105,0.6230425941158498,0.698783160324643,0.5061095181539376,0.5884384978809003,0.5154459441577346,0.5318396062937547,0.20839439445856764,0.4811434973897626
0.3793540901582291,0.4519122867993403,0.0401820479229036,0.6962393811477375,0.7104530010557747,0.721730607605125,0.7673630520485779,0.7963690287949489,0.6202517074805736,0.35653989972874434
0.5769034771940542,0.4631913738729211,0.483164448167781,0.5997245808379589,0.44611353547692634,0.4712258612263136,0.51697440096467,0.5400942227869466,0.4019999404101959,0.5192801021653702
0.6732575699938099,0.46216081193648495,0.43993972208705434,0.513543713972644,0.29455430006277467,0.6293052344510992,0.49697791474062664,0.46447259443310557,0.5414182204386762,0.48583824147536436
0.6888364380705123,0.9818850175000898,0.14697108642978676,0.9086113369274539,0.9818850175000898,0.8213091888988915,0.9818850175000898,0.0002893767637633329,0.8468760787494843,0.34355372986936084
0.6899037433155081,0.6192561433427023,0.5844687934978001,0.3091862682771774,0.7513003307859017,0.7439498044898623,0.4695810843723729,0.6089323755101261,0.7025786435786434,0.7650353972356445
0.8040754715099663,0.6713954797898652,0.845398039996448,0.7967769710756539,0.04026794549744995,0.539050407117739,0.8199220023238246,0.7767055608115211,0.35162081242231097,0.39141762194507007
0.2339199440660219,0.5890059830473371,0.633711630993861,0.5462096648594643,0.7600990949741281,0.1689475387212554,0.6073645947984236,0.6678583904113828,0.4141201407268977,0.35288787214061246
